"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,256249,2023
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,12892039,2023
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,23804378,2023
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,9316980,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,179296,2023
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,1253968,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,203406553,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,2436463,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,18400029,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,2142237,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,31782919,2023
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,783517,2023
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,154378,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,865025,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,32881022,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,1029736,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,32766298,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,18747416,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,11341795,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,23774879.000000004,2023
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,881911,2023
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,12206217,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,3377457,2023
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,78369742,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,553639,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,36203,2023
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,111049.00000000001,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,63064477,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,67123794,2023
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,1106933,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,39955,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,268131,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,255163019,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,218737778,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,21950903.999999996,2023
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,1811507,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,159827543,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,23209086,2023
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,44486303,2023
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,108715,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,304209362,2023
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,50147994.00000001,2023
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,129486,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,20758623,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,30774426,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,72884003,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,81820021,2023
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,29838587,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,105603050,2023
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,459705,2023
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,765281,2023
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,6580830,2023
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,255871667,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,114072176,2023
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,25238966,2023
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,25121645,2023
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,37277445,2023
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,106211,2023
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,285625,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2211613,2023
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2422980,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,45959021,2023
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,22806515,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,167883944,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,3245843,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,1210133,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,6947087,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2647837,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,14611057,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,14506902,2023
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,683975,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,58666669,2023
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,12979448,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,106564684,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,169157306,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,10335722,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,1035528159,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,44416899,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,145180835,2023
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,8600103,2023
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,54297609,2023
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,4230525,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,12099052,2023
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,184208615,2023
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,36282874,2023
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,9370192,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,9621630,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,54835601,2023
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,559941,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,37858065,2023
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,44273814,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,149013622,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,51870873,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,1087728,2023
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,732269,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,7010343,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,5262315,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,49862218,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,22874458,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,496690987,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,93601173,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,60745640,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,129255809,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,199068037,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,107860048,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,104954683,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,147668842,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,221460101,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,28793620,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,13894863,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,4851981,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,3402064,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,1420142,2023
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,10025,2023
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,4826035,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,380718023,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,279463711,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,58027968,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,69033786,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,71969136,2023
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,168402,2023
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,14116007,2023
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,35078705,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,3115328,2023
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,7545119,2023
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,1593709.0000000002,2023
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,24775745,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,1259261,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,307761,2023
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,3469.0000000000005,2023
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,43816,2023
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,1006565,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,643848,2023
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,41826281,2023
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,9942432,2023
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,19252714,2023
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,545486,2023
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,67955598,2023
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,153690140,2023
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,253004.99999999997,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,454587934,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,71122424,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,6040900,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,84657627,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,36438259,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,96935,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,12623267,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,68621780,2023
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,28218914,2023
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,12127173,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,753520,2023
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,6003030,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,9876884,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,3279310,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,19349150,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,60339930,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,194232149,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2968015,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,133154536,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,842599740,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,325780476,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,89275211,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,40257300,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,15117895,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,82732584,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,198522666,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,28621585,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,99268350,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,49986277,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,17334300,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,91642451,2023
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,18673258,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2129592,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2959874,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,21890312,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,197581731,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,3893748,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,75313138,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,353375713,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,103352450,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,10445781,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,224766409,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,61778336,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,34959746,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,173228567,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,15283116,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,161700374,2023
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,1212682,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,1557111,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,79905733,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,4459169,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,1251533,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,27363509,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,60931078,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,57031892,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,1166949476,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,102822338,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,3530405,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,488673,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,3042903,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,174029064,2023
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,639825,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,15830714,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,12439,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,336709,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,571019751,2023
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2532343,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,443213,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,488057069,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,2316630,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,7402012,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,20748607,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,2125293,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,2499742,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,27764714,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,2993322,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,6692181,2023
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,7994453,2023
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,76101.00000000001,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,25088331,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,5145444,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,40598,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,280140409,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,3535650,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,165871466,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,2695224,2023
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,20355,2023
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,3260644,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,794171548,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,30698539,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,631222816,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,137688622,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,227492691,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,721952304,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,17418191,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,347951,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,41803914,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,522012,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,20040790,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,422962401,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,3943510,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,2385787,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,32607668,2023
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,4564934,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,27748.999999999996,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,232268,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,238566,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,352417,2023
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,7775923.000000001,2023
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,762107733,2023
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,7628140418,2023
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,16915267,2023
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,69290510,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,24620178,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,6189725,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,26826148,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,767857078,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,65300281,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,373637181,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,54352101,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,7596435,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,251244,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,8314853,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,10104348,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,446086273,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,419545122,2023
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,89339,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,50528524,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,466128,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,5725568,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,481269,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,52191218,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,176232647,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,19578610,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,6857916,2023
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,4087496,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,15773691,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,35008120,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,1513683,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,1105842,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,34157,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,23203,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,5437,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,33769354,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,15098024,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,46394,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,118165,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,16534554,2023
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,1193,2023
"Silk",1150,"Raw Silk",115002,"Textiles",11,22470032,2023
"Silk",1150,"Silk Waste",115003,"Textiles",11,762079,2023
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,23678413,2023
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,2117,2023
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,60368,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,32309,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,8786179,2023
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,15245,2023
"Wool & animal hair",1151,"Garnetted Wool or Animal Hair",115104,"Textiles",11,27.000000000000004,2023
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,1420188,2023
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,1068,2023
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,209830,2023
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,88.00000000000001,2023
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,113875,2023
