"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,5244451,2023
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,10151407,2023
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,51193,2023
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,1208065,2023
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,30151.000000000004,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,288354,2023
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,1551588,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,210629496,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,9987291,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,30687086,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,2919252,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,388113,2023
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,191572,2023
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,59631.99999999999,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,4210734,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,53553665,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,15453284,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,147146761,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,191322669,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,41601392,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,4356386,2023
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,1932716,2023
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,4706734,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,6303210.999999999,2023
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,1834036,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,2499933194,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,68080467,2023
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,27240776,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,933052,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,41714618,2023
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,239894,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,78963,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,6492295,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,148956545,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,86411419,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,95260810,2023
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,52097788,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,446498391,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,737264,2023
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,52420570,2023
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,96461.00000000001,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,97148715,2023
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,3776864,2023
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,1508,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,3323322,2023
"Organic chemicals",629,"Halogenated aldehyde derivatives (heading 2912)",62913,"Chemical Products",6,4778.000000000001,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,8889364,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,36559826,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,99842018,2023
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,84221766,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,3877646,2023
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,872619,2023
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2806114,2023
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,19737562,2023
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,20378000,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,27493619,2023
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,709937,2023
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,3186037,2023
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,36402359,2023
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,200014,2023
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,1362251,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2772094,2023
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,11936593,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,18571980,2023
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,1544505,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,419772836,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2974241,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,86783,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,1233474,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,844417,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,218275.99999999997,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,572990,2023
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,134026,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,343109,2023
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2216543,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,3644277,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,195554942,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,5750335,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,372851108,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,6067094,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,8367232,2023
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,1964160,2023
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,5343066013,2023
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,60527682,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,4295179150,2023
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,5578029288,2023
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,51329,2023
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2053440,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,1113508,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,6118018,2023
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,159283,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,18587008,2023
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,6299254,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,115238504,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,22901741,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,2500584,2023
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,217887,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,4278922,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,7332033,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,41760991,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,4630804,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,11053778,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,14445846,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,23558234,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,114065090,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,142843063,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,37010122,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,56529108,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,62897100,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,229242693,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,15975764,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,18977123,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,10581146,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,1596985,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,4050318,2023
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,227897,2023
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,532154,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,913879.9999999999,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,5627049,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,4723429,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,18680091,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,2413004.0000000005,2023
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,479989.00000000006,2023
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,99489926,2023
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,34655318,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,3271878,2023
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,5574218,2023
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,510025,2023
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,741497,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,47868,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,57096,2023
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,840,2023
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,5288,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,528003,2023
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,14279663,2023
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,10535159,2023
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,8042873,2023
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,54125250,2023
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,5986357,2023
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,559480,2023
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,1853481,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,132863257,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,670131,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,1519848,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,31987368,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,4852817,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,3244307,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,26180443,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,88164440,2023
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,9734237,2023
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,14315,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,3374206,2023
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,10673421,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,33227194,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,908230,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,32510941,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,28541059,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,106530100,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,47101,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,40716,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,675191231,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,581962861,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,73530275,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,116296197,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,17208577,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,27285385,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,82694093,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,145509137,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,33619754,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,11122100,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,11887723,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,3989181,2023
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2575172,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2082819,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,3286667,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,51223119,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,114452530,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,42260819,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,18159953,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,152965983,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,101841385,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,17192522,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,129312803,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,31955509,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,73664861,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,108808656,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,1046704,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,1447597697,2023
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,531842,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,504978.00000000006,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,12067594,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,206317,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,12801,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,8533923,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,24931223,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,22279365,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,181599136,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,494117,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,3177757,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,4345717,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2257475,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,46705097,2023
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,369260,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,414822,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,78503,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,13583,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,11378075,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,13732,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,8476051,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,3673,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,133495,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,2467.9999999999995,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,18155,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,463466,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,19260543,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,2640636,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,271039,2023
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,188,2023
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,26498238,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,15685392,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,673267,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,209293,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,34136217,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,7531558,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,218997488.99999997,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,4614878.000000001,2023
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,197008,2023
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,8956495,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,3488837146,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,153945375,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,57705554,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,306338872,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,292575731,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,757423218,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,11728698,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,247722,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,4531736,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,545278,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,1005774,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,156144667,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,16845874,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,874867,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,48065298,2023
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,7407.000000000001,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,425543,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,1949528,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,112038,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,579889,2023
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,1451177.0000000002,2023
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,1341634494,2023
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,2540018,2023
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,44297584,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,2333867,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,15177205,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,426107422,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,289727980,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,20460742,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,451588667,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,331330547,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,7767976,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,777921.0000000001,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,5492624,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,332658,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,18987901,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,26260293,2023
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,261105,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,4772438,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,93045868,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,147184,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,1710633,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,61830888,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,76575644,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,17971032,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,18796239,2023
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,549388,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,18975074,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,39970310,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,3624364,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,2648370,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,142785,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,318299,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,18530,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,8085873,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,287069,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,367813,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,355450,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,133653332,2023
"Silk",1150,"Raw Silk",115002,"Textiles",11,62776,2023
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,1213,2023
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,317,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,8793,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,2621417,2023
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,447335,2023
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,399921.00000000006,2023
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,16693,2023
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,147845,2023
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,3741,2023
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,171,2023
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,189631,2023
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,172,2023
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,241050,2023
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,383103,2023
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,18681,2023
