"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Beverages, spirits, & vinegar",422,"Water",42201,"Foodstuffs",4,345853,2023
"Beverages, spirits, & vinegar",422,"Flavored Water",42202,"Foodstuffs",4,13980183,2023
"Beverages, spirits, & vinegar",422,"Beer",42203,"Foodstuffs",4,5908992,2023
"Beverages, spirits, & vinegar",422,"Wine",42204,"Foodstuffs",4,9475,2023
"Beverages, spirits, & vinegar",422,"Vermouth",42205,"Foodstuffs",4,14567,2023
"Beverages, spirits, & vinegar",422,"Other Fermented Beverages",42206,"Foodstuffs",4,246844,2023
"Beverages, spirits, & vinegar",422,"Alcohol > 80% ABV",42207,"Foodstuffs",4,3902865,2023
"Beverages, spirits, & vinegar",422,"Hard Liquor",42208,"Foodstuffs",4,420175,2023
"Beverages, spirits, & vinegar",422,"Vinegar",42209,"Foodstuffs",4,11394,2023
"Food residues & wastes; animal fodder",423,"Animal Meal and Pellets",42301,"Foodstuffs",4,859,2023
"Food residues & wastes; animal fodder",423,"Bran",42302,"Foodstuffs",4,43730017,2023
"Food residues & wastes; animal fodder",423,"Starch Residue",42303,"Foodstuffs",4,3181512,2023
"Food residues & wastes; animal fodder",423,"Soybean Meal",42304,"Foodstuffs",4,190979115,2023
"Food residues & wastes; animal fodder",423,"Ground Nut Meal",42305,"Foodstuffs",4,55874,2023
"Food residues & wastes; animal fodder",423,"Other Vegetable Residues",42306,"Foodstuffs",4,1538373,2023
"Food residues & wastes; animal fodder",423,"Wine Lees",42307,"Foodstuffs",4,61,2023
"Food residues & wastes; animal fodder",423,"Other Vegetable Residues and Waste",42308,"Foodstuffs",4,1944,2023
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,1154348,2023
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,502,2023
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,72728791,2023
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,10875775,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,326254,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Iron Pyrites",52502,"Mineral Products",5,71,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sulphur",52503,"Mineral Products",5,184,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,1020,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,45302,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quartz",52506,"Mineral Products",5,442429,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Kaolin",52507,"Mineral Products",5,176820,2023
