"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Preparations of cereals, flour, starch or milk",419,"Tapioca",41903,"Foodstuffs",4,461,2023
"Preparations of cereals, flour, starch or milk",419,"Prepared Cereals",41904,"Foodstuffs",4,1180801,2023
"Preparations of cereals, flour, starch or milk",419,"Baked Goods",41905,"Foodstuffs",4,25309495,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Pickled Foods",42001,"Foodstuffs",4,3729.0000000000005,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Processed Mushrooms",42003,"Foodstuffs",4,348,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Frozen Vegetables",42004,"Foodstuffs",4,497.99999999999994,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Vegetables",42005,"Foodstuffs",4,379417,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Sugar Preserved Foods",42006,"Foodstuffs",4,654.9999999999999,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Jams",42007,"Foodstuffs",4,82501,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Fruits and Nuts",42008,"Foodstuffs",4,2448519,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Fruit Juice",42009,"Foodstuffs",4,20533,2023
"Miscellaneous edible preparations",421,"Coffee and Tea Extracts",42101,"Foodstuffs",4,224483,2023
"Miscellaneous edible preparations",421,"Yeast",42102,"Foodstuffs",4,374,2023
"Miscellaneous edible preparations",421,"Sauces and Seasonings",42103,"Foodstuffs",4,1571753,2023
"Miscellaneous edible preparations",421,"Soups and Broths",42104,"Foodstuffs",4,40146,2023
"Miscellaneous edible preparations",421,"Other Edible Preparations",42106,"Foodstuffs",4,91229,2023
"Beverages, spirits, & vinegar",422,"Water",42201,"Foodstuffs",4,178639,2023
"Beverages, spirits, & vinegar",422,"Flavored Water",42202,"Foodstuffs",4,76461,2023
"Beverages, spirits, & vinegar",422,"Beer",42203,"Foodstuffs",4,966950,2023
"Beverages, spirits, & vinegar",422,"Wine",42204,"Foodstuffs",4,48364,2023
